Country,year,province_name_en,sex,age_group,population,age_start,age_group_order,broad_age_group
Thailand,2011,Pathum Thani,female,5-9,31505,5,1,child_0_14
Thailand,2011,Pathum Thani,female,10-14,32218,10,2,child_0_14
Thailand,2011,Pathum Thani,female,15-19,37915,15,3,working_age_15_64
Thailand,2011,Pathum Thani,female,20-24,35996,20,4,working_age_15_64
Thailand,2011,Pathum Thani,female,25-29,37422,25,5,working_age_15_64
Thailand,2011,Pathum Thani,female,30-34,49424,30,6,working_age_15_64
Thailand,2011,Pathum Thani,female,35-39,52196,35,7,working_age_15_64
Thailand,2011,Pathum Thani,female,40-44,52949,40,8,working_age_15_64
Thailand,2011,Pathum Thani,female,45-49,46350,45,9,working_age_15_64
Thailand,2011,Pathum Thani,female,50-54,35598,50,10,working_age_15_64
Thailand,2011,Pathum Thani,female,55-59,28020,55,11,working_age_15_64
Thailand,2011,Pathum Thani,female,60-64,19474,60,12,working_age_15_64
Thailand,2011,Pathum Thani,female,65-69,12957,65,13,older_adult_65_plus
Thailand,2011,Pathum Thani,female,70-74,10008,70,14,older_adult_65_plus
Thailand,2011,Pathum Thani,female,75-79,6758,75,15,older_adult_65_plus
Thailand,2011,Pathum Thani,female,80-84,3851,80,16,older_adult_65_plus
Thailand,2011,Pathum Thani,female,85+,2907,85,17,older_adult_65_plus
Thailand,2011,Phra Nakhon Si Ayutthaya,male,0-4,24394,0,0,child_0_14
Thailand,2011,Phra Nakhon Si Ayutthaya,male,5-9,24168,5,1,child_0_14
Thailand,2011,Phra Nakhon Si Ayutthaya,male,10-14,25312,10,2,child_0_14
Thailand,2011,Phra Nakhon Si Ayutthaya,male,15-19,28510,15,3,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,male,20-24,25280,20,4,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,male,25-29,28614,25,5,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,male,30-34,32343,30,6,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,male,35-39,31933,35,7,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,male,40-44,32367,40,8,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,male,45-49,31263,45,9,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,male,50-54,25199,50,10,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,male,55-59,20167,55,11,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,male,60-64,14561,60,12,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,male,65-69,10116,65,13,older_adult_65_plus
Thailand,2011,Phra Nakhon Si Ayutthaya,male,70-74,8703,70,14,older_adult_65_plus
Thailand,2011,Phra Nakhon Si Ayutthaya,male,75-79,6631,75,15,older_adult_65_plus
Thailand,2011,Phra Nakhon Si Ayutthaya,male,80-84,3604,80,16,older_adult_65_plus
Thailand,2011,Phra Nakhon Si Ayutthaya,male,85+,2520,85,17,older_adult_65_plus
Thailand,2011,Phra Nakhon Si Ayutthaya,female,0-4,22820,0,0,child_0_14
Thailand,2011,Phra Nakhon Si Ayutthaya,female,5-9,22889,5,1,child_0_14
Thailand,2011,Phra Nakhon Si Ayutthaya,female,10-14,23892,10,2,child_0_14
Thailand,2011,Phra Nakhon Si Ayutthaya,female,15-19,26877,15,3,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,female,20-24,25317,20,4,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,female,25-29,28729,25,5,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,female,30-34,33538,30,6,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,female,35-39,33635,35,7,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,female,40-44,35262,40,8,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,female,45-49,34733,45,9,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,female,50-54,28920,50,10,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,female,55-59,24309,55,11,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,female,60-64,17941,60,12,working_age_15_64
Thailand,2011,Phra Nakhon Si Ayutthaya,female,65-69,13247,65,13,older_adult_65_plus
Thailand,2011,Phra Nakhon Si Ayutthaya,female,70-74,12159,70,14,older_adult_65_plus
Thailand,2011,Phra Nakhon Si Ayutthaya,female,75-79,9515,75,15,older_adult_65_plus
Thailand,2011,Phra Nakhon Si Ayutthaya,female,80-84,5924,80,16,older_adult_65_plus
Thailand,2011,Phra Nakhon Si Ayutthaya,female,85+,4577,85,17,older_adult_65_plus
Thailand,2011,Ang Thong,male,0-4,7777,0,0,child_0_14
Thailand,2011,Ang Thong,male,5-9,8103,5,1,child_0_14
Thailand,2011,Ang Thong,male,10-14,8838,10,2,child_0_14
Thailand,2011,Ang Thong,male,15-19,10188,15,3,working_age_15_64
Thailand,2011,Ang Thong,male,20-24,9070,20,4,working_age_15_64
Thailand,2011,Ang Thong,male,25-29,10276,25,5,working_age_15_64
Thailand,2011,Ang Thong,male,30-34,10711,30,6,working_age_15_64
Thailand,2011,Ang Thong,male,35-39,10372,35,7,working_age_15_64
Thailand,2011,Ang Thong,male,40-44,11017,40,8,working_age_15_64
Thailand,2011,Ang Thong,male,45-49,11598,45,9,working_age_15_64
Thailand,2011,Ang Thong,male,50-54,9640,50,10,working_age_15_64
Thailand,2011,Ang Thong,male,55-59,8110,55,11,working_age_15_64
Thailand,2011,Ang Thong,male,60-64,6014,60,12,working_age_15_64
Thailand,2011,Ang Thong,male,65-69,4127,65,13,older_adult_65_plus
Thailand,2011,Ang Thong,male,70-74,3713,70,14,older_adult_65_plus
Thailand,2011,Ang Thong,male,75-79,2732,75,15,older_adult_65_plus
Thailand,2011,Ang Thong,male,80-84,1462,80,16,older_adult_65_plus
Thailand,2011,Ang Thong,male,85+,868,85,17,older_adult_65_plus
Thailand,2011,Ang Thong,female,0-4,7368,0,0,child_0_14
Thailand,2011,Ang Thong,female,5-9,7451,5,1,child_0_14
Thailand,2011,Ang Thong,female,10-14,8368,10,2,child_0_14
Thailand,2011,Ang Thong,female,15-19,9531,15,3,working_age_15_64
Thailand,2011,Ang Thong,female,20-24,9023,20,4,working_age_15_64
Thailand,2011,Ang Thong,female,25-29,9975,25,5,working_age_15_64
Thailand,2011,Ang Thong,female,30-34,10758,30,6,working_age_15_64
Thailand,2011,Ang Thong,female,35-39,10719,35,7,working_age_15_64
Thailand,2011,Ang Thong,female,40-44,11645,40,8,working_age_15_64
Thailand,2011,Ang Thong,female,45-49,13098,45,9,working_age_15_64
Thailand,2011,Ang Thong,female,50-54,11493,50,10,working_age_15_64
Thailand,2011,Ang Thong,female,55-59,10170,55,11,working_age_15_64
Thailand,2011,Ang Thong,female,60-64,7517,60,12,working_age_15_64
Thailand,2011,Ang Thong,female,65-69,5454,65,13,older_adult_65_plus
Thailand,2011,Ang Thong,female,70-74,5349,70,14,older_adult_65_plus
Thailand,2011,Ang Thong,female,75-79,4132,75,15,older_adult_65_plus
Thailand,2011,Ang Thong,female,80-84,2621,80,16,older_adult_65_plus
Thailand,2011,Ang Thong,female,85+,1773,85,17,older_adult_65_plus
Thailand,2011,Lop Buri,male,0-4,21497,0,0,child_0_14
Thailand,2011,Lop Buri,male,5-9,22256,5,1,child_0_14
Thailand,2011,Lop Buri,male,10-14,24468,10,2,child_0_14
Thailand,2011,Lop Buri,male,15-19,26737,15,3,working_age_15_64
Thailand,2011,Lop Buri,male,20-24,37103,20,4,working_age_15_64
Thailand,2011,Lop Buri,male,25-29,28258,25,5,working_age_15_64
Thailand,2011,Lop Buri,male,30-34,28443,30,6,working_age_15_64
Thailand,2011,Lop Buri,male,35-39,28493,35,7,working_age_15_64
Thailand,2011,Lop Buri,male,40-44,29446,40,8,working_age_15_64
Thailand,2011,Lop Buri,male,45-49,30094,45,9,working_age_15_64
Thailand,2011,Lop Buri,male,50-54,26575,50,10,working_age_15_64
Thailand,2011,Lop Buri,male,55-59,20188,55,11,working_age_15_64
Thailand,2011,Lop Buri,male,60-64,14595,60,12,working_age_15_64
Thailand,2011,Lop Buri,male,65-69,10424,65,13,older_adult_65_plus
Thailand,2011,Lop Buri,male,70-74,8442,70,14,older_adult_65_plus
Thailand,2011,Lop Buri,male,75-79,6400,75,15,older_adult_65_plus
Thailand,2011,Lop Buri,male,80-84,3348,80,16,older_adult_65_plus
Thailand,2011,Lop Buri,male,85+,2133,85,17,older_adult_65_plus
Thailand,2011,Lop Buri,female,0-4,19786,0,0,child_0_14
Thailand,2011,Lop Buri,female,5-9,21073,5,1,child_0_14
Thailand,2011,Lop Buri,female,10-14,22902,10,2,child_0_14
Thailand,2011,Lop Buri,female,15-19,25188,15,3,working_age_15_64
Thailand,2011,Lop Buri,female,20-24,24798,20,4,working_age_15_64
Thailand,2011,Lop Buri,female,25-29,27060,25,5,working_age_15_64
Thailand,2011,Lop Buri,female,30-34,27736,30,6,working_age_15_64
Thailand,2011,Lop Buri,female,35-39,28738,35,7,working_age_15_64
Thailand,2011,Lop Buri,female,40-44,32236,40,8,working_age_15_64
Thailand,2011,Lop Buri,female,45-49,33393,45,9,working_age_15_64
Thailand,2011,Lop Buri,female,50-54,28369,50,10,working_age_15_64
Thailand,2011,Lop Buri,female,55-59,22988,55,11,working_age_15_64
Thailand,2011,Lop Buri,female,60-64,17163,60,12,working_age_15_64
Thailand,2011,Lop Buri,female,65-69,12369,65,13,older_adult_65_plus
Thailand,2011,Lop Buri,female,70-74,10663,70,14,older_adult_65_plus
Thailand,2011,Lop Buri,female,75-79,8112,75,15,older_adult_65_plus
Thailand,2011,Lop Buri,female,80-84,4819,80,16,older_adult_65_plus
Thailand,2011,Lop Buri,female,85+,3392,85,17,older_adult_65_plus
Thailand,2011,Sing Buri,male,0-4,5697,0,0,child_0_14
Thailand,2011,Sing Buri,male,5-9,5779,5,1,child_0_14
Thailand,2011,Sing Buri,male,10-14,6238,10,2,child_0_14
Thailand,2011,Sing Buri,male,15-19,7203,15,3,working_age_15_64
Thailand,2011,Sing Buri,male,20-24,6508,20,4,working_age_15_64
Thailand,2011,Sing Buri,male,25-29,7688,25,5,working_age_15_64
Thailand,2011,Sing Buri,male,30-34,8021,30,6,working_age_15_64
Thailand,2011,Sing Buri,male,35-39,7524,35,7,working_age_15_64
Thailand,2011,Sing Buri,male,40-44,7802,40,8,working_age_15_64
Thailand,2011,Sing Buri,male,45-49,8644,45,9,working_age_15_64
Thailand,2011,Sing Buri,male,50-54,7578,50,10,working_age_15_64
Thailand,2011,Sing Buri,male,55-59,6523,55,11,working_age_15_64
Thailand,2011,Sing Buri,male,60-64,4948,60,12,working_age_15_64
Thailand,2011,Sing Buri,male,65-69,3395,65,13,older_adult_65_plus
Thailand,2011,Sing Buri,male,70-74,2959,70,14,older_adult_65_plus
Thailand,2011,Sing Buri,male,75-79,2246,75,15,older_adult_65_plus
Thailand,2011,Sing Buri,male,80-84,1133,80,16,older_adult_65_plus
Thailand,2011,Sing Buri,male,85+,634,85,17,older_adult_65_plus
Thailand,2011,Sing Buri,female,0-4,5398,0,0,child_0_14
Thailand,2011,Sing Buri,female,5-9,5629,5,1,child_0_14
Thailand,2011,Sing Buri,female,10-14,5892,10,2,child_0_14
Thailand,2011,Sing Buri,female,15-19,6647,15,3,working_age_15_64
Thailand,2011,Sing Buri,female,20-24,6711,20,4,working_age_15_64
Thailand,2011,Sing Buri,female,25-29,7416,25,5,working_age_15_64
Thailand,2011,Sing Buri,female,30-34,7807,30,6,working_age_15_64
Thailand,2011,Sing Buri,female,35-39,7703,35,7,working_age_15_64
Thailand,2011,Sing Buri,female,40-44,8806,40,8,working_age_15_64
Thailand,2011,Sing Buri,female,45-49,10013,45,9,working_age_15_64
Thailand,2011,Sing Buri,female,50-54,9089,50,10,working_age_15_64
Thailand,2011,Sing Buri,female,55-59,8131,55,11,working_age_15_64
Thailand,2011,Sing Buri,female,60-64,6291,60,12,working_age_15_64
Thailand,2011,Sing Buri,female,65-69,4433,65,13,older_adult_65_plus
Thailand,2011,Sing Buri,female,70-74,4102,70,14,older_adult_65_plus
Thailand,2011,Sing Buri,female,75-79,3206,75,15,older_adult_65_plus
Thailand,2011,Sing Buri,female,80-84,2017,80,16,older_adult_65_plus
Thailand,2011,Sing Buri,female,85+,1243,85,17,older_adult_65_plus
Thailand,2011,Chai Nat,male,0-4,8995,0,0,child_0_14
Thailand,2011,Chai Nat,male,5-9,9176,5,1,child_0_14
Thailand,2011,Chai Nat,male,10-14,9872,10,2,child_0_14
Thailand,2011,Chai Nat,male,15-19,11716,15,3,working_age_15_64
Thailand,2011,Chai Nat,male,20-24,10260,20,4,working_age_15_64
Thailand,2011,Chai Nat,male,25-29,11440,25,5,working_age_15_64
Thailand,2011,Chai Nat,male,30-34,12253,30,6,working_age_15_64
Thailand,2011,Chai Nat,male,35-39,12796,35,7,working_age_15_64
Thailand,2011,Chai Nat,male,40-44,13158,40,8,working_age_15_64
Thailand,2011,Chai Nat,male,45-49,13813,45,9,working_age_15_64
Thailand,2011,Chai Nat,male,50-54,11689,50,10,working_age_15_64
Thailand,2011,Chai Nat,male,55-59,9915,55,11,working_age_15_64
Thailand,2011,Chai Nat,male,60-64,7749,60,12,working_age_15_64
Thailand,2011,Chai Nat,male,65-69,5265,65,13,older_adult_65_plus
Thailand,2011,Chai Nat,male,70-74,4702,70,14,older_adult_65_plus
Thailand,2011,Chai Nat,male,75-79,3329,75,15,older_adult_65_plus
Thailand,2011,Chai Nat,male,80-84,1781,80,16,older_adult_65_plus
Thailand,2011,Chai Nat,male,85+,1038,85,17,older_adult_65_plus
Thailand,2011,Chai Nat,female,0-4,8376,0,0,child_0_14
Thailand,2011,Chai Nat,female,5-9,8803,5,1,child_0_14
Thailand,2011,Chai Nat,female,10-14,9265,10,2,child_0_14
Thailand,2011,Chai Nat,female,15-19,10682,15,3,working_age_15_64
Thailand,2011,Chai Nat,female,20-24,10710,20,4,working_age_15_64
Thailand,2011,Chai Nat,female,25-29,11217,25,5,working_age_15_64
Thailand,2011,Chai Nat,female,30-34,12010,30,6,working_age_15_64
Thailand,2011,Chai Nat,female,35-39,12820,35,7,working_age_15_64
Thailand,2011,Chai Nat,female,40-44,13985,40,8,working_age_15_64
Thailand,2011,Chai Nat,female,45-49,15231,45,9,working_age_15_64
Thailand,2011,Chai Nat,female,50-54,13938,50,10,working_age_15_64
Thailand,2011,Chai Nat,female,55-59,12103,55,11,working_age_15_64
Thailand,2011,Chai Nat,female,60-64,9355,60,12,working_age_15_64
Thailand,2011,Chai Nat,female,65-69,6630,65,13,older_adult_65_plus
Thailand,2011,Chai Nat,female,70-74,6077,70,14,older_adult_65_plus
Thailand,2011,Chai Nat,female,75-79,4695,75,15,older_adult_65_plus
Thailand,2011,Chai Nat,female,80-84,2825,80,16,older_adult_65_plus
Thailand,2011,Chai Nat,female,85+,1859,85,17,older_adult_65_plus
Thailand,2011,Saraburi,male,0-4,19569,0,0,child_0_14
Thailand,2011,Saraburi,male,5-9,19806,5,1,child_0_14
Thailand,2011,Saraburi,male,10-14,21210,10,2,child_0_14
Thailand,2011,Saraburi,male,15-19,23433,15,3,working_age_15_64
Thailand,2011,Saraburi,male,20-24,25209,20,4,working_age_15_64
Thailand,2011,Saraburi,male,25-29,22588,25,5,working_age_15_64
Thailand,2011,Saraburi,male,30-34,24267,30,6,working_age_15_64
Thailand,2011,Saraburi,male,35-39,25153,35,7,working_age_15_64
Thailand,2011,Saraburi,male,40-44,25569,40,8,working_age_15_64
Thailand,2011,Saraburi,male,45-49,24967,45,9,working_age_15_64
Thailand,2011,Saraburi,male,50-54,20324,50,10,working_age_15_64
Thailand,2011,Saraburi,male,55-59,15146,55,11,working_age_15_64
Thailand,2011,Saraburi,male,60-64,10870,60,12,working_age_15_64
Thailand,2011,Saraburi,male,65-69,7446,65,13,older_adult_65_plus
Thailand,2011,Saraburi,male,70-74,6189,70,14,older_adult_65_plus
Thailand,2011,Saraburi,male,75-79,4386,75,15,older_adult_65_plus
Thailand,2011,Saraburi,male,80-84,2357,80,16,older_adult_65_plus
Thailand,2011,Saraburi,male,85+,1497,85,17,older_adult_65_plus
Thailand,2011,Saraburi,female,0-4,18350,0,0,child_0_14
Thailand,2011,Saraburi,female,5-9,18528,5,1,child_0_14
Thailand,2011,Saraburi,female,10-14,19683,10,2,child_0_14
Thailand,2011,Saraburi,female,15-19,22596,15,3,working_age_15_64
Thailand,2011,Saraburi,female,20-24,21365,20,4,working_age_15_64
Thailand,2011,Saraburi,female,25-29,22222,25,5,working_age_15_64
Thailand,2011,Saraburi,female,30-34,24008,30,6,working_age_15_64
Thailand,2011,Saraburi,female,35-39,25375,35,7,working_age_15_64
Thailand,2011,Saraburi,female,40-44,27110,40,8,working_age_15_64
Thailand,2011,Saraburi,female,45-49,26703,45,9,working_age_15_64
Thailand,2011,Saraburi,female,50-54,22398,50,10,working_age_15_64
Thailand,2011,Saraburi,female,55-59,18162,55,11,working_age_15_64
Thailand,2011,Saraburi,female,60-64,12850,60,12,working_age_15_64
Thailand,2011,Saraburi,female,65-69,9388,65,13,older_adult_65_plus
Thailand,2011,Saraburi,female,70-74,8053,70,14,older_adult_65_plus
Thailand,2011,Saraburi,female,75-79,6004,75,15,older_adult_65_plus
Thailand,2011,Saraburi,female,80-84,3809,80,16,older_adult_65_plus
Thailand,2011,Saraburi,female,85+,2608,85,17,older_adult_65_plus
Thailand,2011,Chon Buri,male,0-4,47075,0,0,child_0_14
Thailand,2011,Chon Buri,male,5-9,45487,5,1,child_0_14
Thailand,2011,Chon Buri,male,10-14,46427,10,2,child_0_14
Thailand,2011,Chon Buri,male,15-19,48609,15,3,working_age_15_64
Thailand,2011,Chon Buri,male,20-24,52043,20,4,working_age_15_64
Thailand,2011,Chon Buri,male,25-29,48266,25,5,working_age_15_64
Thailand,2011,Chon Buri,male,30-34,59361,30,6,working_age_15_64
Thailand,2011,Chon Buri,male,35-39,58523,35,7,working_age_15_64
Thailand,2011,Chon Buri,male,40-44,56630,40,8,working_age_15_64
Thailand,2011,Chon Buri,male,45-49,49051,45,9,working_age_15_64
Thailand,2011,Chon Buri,male,50-54,38556,50,10,working_age_15_64
Thailand,2011,Chon Buri,male,55-59,28546,55,11,working_age_15_64
Thailand,2011,Chon Buri,male,60-64,19588,60,12,working_age_15_64
Thailand,2011,Chon Buri,male,65-69,13948,65,13,older_adult_65_plus
Thailand,2011,Chon Buri,male,70-74,10915,70,14,older_adult_65_plus
Thailand,2011,Chon Buri,male,75-79,7410,75,15,older_adult_65_plus
Thailand,2011,Chon Buri,male,80-84,3947,80,16,older_adult_65_plus
Thailand,2011,Chon Buri,male,85+,2970,85,17,older_adult_65_plus
Thailand,2011,Chon Buri,female,0-4,44483,0,0,child_0_14
Thailand,2011,Chon Buri,female,5-9,43225,5,1,child_0_14
Thailand,2011,Chon Buri,female,10-14,43895,10,2,child_0_14
Thailand,2011,Chon Buri,female,15-19,47674,15,3,working_age_15_64
Thailand,2011,Chon Buri,female,20-24,45232,20,4,working_age_15_64
Thailand,2011,Chon Buri,female,25-29,51048,25,5,working_age_15_64
Thailand,2011,Chon Buri,female,30-34,62935,30,6,working_age_15_64
Thailand,2011,Chon Buri,female,35-39,63019,35,7,working_age_15_64
Thailand,2011,Chon Buri,female,40-44,62084,40,8,working_age_15_64
Thailand,2011,Chon Buri,female,45-49,54924,45,9,working_age_15_64
Thailand,2011,Chon Buri,female,50-54,44108,50,10,working_age_15_64
Thailand,2011,Chon Buri,female,55-59,34935,55,11,working_age_15_64
Thailand,2011,Chon Buri,female,60-64,24337,60,12,working_age_15_64
Thailand,2011,Chon Buri,female,65-69,17128,65,13,older_adult_65_plus
Thailand,2011,Chon Buri,female,70-74,13673,70,14,older_adult_65_plus
Thailand,2011,Chon Buri,female,75-79,10113,75,15,older_adult_65_plus
Thailand,2011,Chon Buri,female,80-84,6095,80,16,older_adult_65_plus
Thailand,2011,Chon Buri,female,85+,4650,85,17,older_adult_65_plus
Thailand,2011,Rayong,male,0-4,23757,0,0,child_0_14
Thailand,2011,Rayong,male,5-9,22881,5,1,child_0_14
Thailand,2011,Rayong,male,10-14,22965,10,2,child_0_14
Thailand,2011,Rayong,male,15-19,23668,15,3,working_age_15_64
Thailand,2011,Rayong,male,20-24,20664,20,4,working_age_15_64
Thailand,2011,Rayong,male,25-29,23751,25,5,working_age_15_64
Thailand,2011,Rayong,male,30-34,28817,30,6,working_age_15_64
Thailand,2011,Rayong,male,35-39,30978,35,7,working_age_15_64
Thailand,2011,Rayong,male,40-44,28433,40,8,working_age_15_64
Thailand,2011,Rayong,male,45-49,23910,45,9,working_age_15_64
Thailand,2011,Rayong,male,50-54,17863,50,10,working_age_15_64
Thailand,2011,Rayong,male,55-59,13597,55,11,working_age_15_64
Thailand,2011,Rayong,male,60-64,9428,60,12,working_age_15_64
Thailand,2011,Rayong,male,65-69,7007,65,13,older_adult_65_plus
Thailand,2011,Rayong,male,70-74,5434,70,14,older_adult_65_plus
Thailand,2011,Rayong,male,75-79,3460,75,15,older_adult_65_plus
Thailand,2011,Rayong,male,80-84,1861,80,16,older_adult_65_plus
Thailand,2011,Rayong,male,85+,1041,85,17,older_adult_65_plus
Thailand,2011,Rayong,female,0-4,22209,0,0,child_0_14
Thailand,2011,Rayong,female,5-9,21745,5,1,child_0_14
Thailand,2011,Rayong,female,10-14,21897,10,2,child_0_14
Thailand,2011,Rayong,female,15-19,23176,15,3,working_age_15_64
Thailand,2011,Rayong,female,20-24,21404,20,4,working_age_15_64
Thailand,2011,Rayong,female,25-29,24679,25,5,working_age_15_64
Thailand,2011,Rayong,female,30-34,29106,30,6,working_age_15_64
Thailand,2011,Rayong,female,35-39,29987,35,7,working_age_15_64
Thailand,2011,Rayong,female,40-44,29246,40,8,working_age_15_64
Thailand,2011,Rayong,female,45-49,25255,45,9,working_age_15_64
Thailand,2011,Rayong,female,50-54,20171,50,10,working_age_15_64
Thailand,2011,Rayong,female,55-59,15530,55,11,working_age_15_64
Thailand,2011,Rayong,female,60-64,11286,60,12,working_age_15_64
Thailand,2011,Rayong,female,65-69,7954,65,13,older_adult_65_plus
Thailand,2011,Rayong,female,70-74,6534,70,14,older_adult_65_plus
Thailand,2011,Rayong,female,75-79,4793,75,15,older_adult_65_plus
Thailand,2011,Rayong,female,80-84,2905,80,16,older_adult_65_plus
Thailand,2011,Rayong,female,85+,2009,85,17,older_adult_65_plus
