year,province_name_en,sex,age_group,population
2020,Gyeongsangnam-do,female,40-44,122125
2020,Gyeongsangnam-do,female,45-49,137986
2020,Gyeongsangnam-do,female,50-54,145416
2020,Gyeongsangnam-do,female,55-59,139783
2020,Gyeongsangnam-do,female,60-64,134443
2020,Gyeongsangnam-do,female,65-69,98272
2020,Gyeongsangnam-do,female,70-74,73263
2020,Gyeongsangnam-do,female,75-79,63492
2020,Gyeongsangnam-do,female,80-84,53760
2020,Gyeongsangnam-do,female,85+,46472
2020,Jeju,male,0-4,12846
2020,Jeju,male,5-9,18122
2020,Jeju,male,10-14,18381
2020,Jeju,male,15-19,18587
2020,Jeju,male,20-24,22024
2020,Jeju,male,25-29,21684
2020,Jeju,male,30-34,17925
2020,Jeju,male,35-39,23863
2020,Jeju,male,40-44,26639
2020,Jeju,male,45-49,31330
2020,Jeju,male,50-54,30841
2020,Jeju,male,55-59,27505
2020,Jeju,male,60-64,23863
2020,Jeju,male,65-69,15692
2020,Jeju,male,70-74,11921
2020,Jeju,male,75-79,8773
2020,Jeju,male,80-84,5505
2020,Jeju,male,85+,3108
2020,Jeju,female,0-4,12172
2020,Jeju,female,5-9,17157
2020,Jeju,female,10-14,17111
2020,Jeju,female,15-19,16582
2020,Jeju,female,20-24,19472
2020,Jeju,female,25-29,19566
2020,Jeju,female,30-34,17120
2020,Jeju,female,35-39,23647
2020,Jeju,female,40-44,25544
2020,Jeju,female,45-49,28863
2020,Jeju,female,50-54,28195
2020,Jeju,female,55-59,25860
2020,Jeju,female,60-64,23582
2020,Jeju,female,65-69,16624
2020,Jeju,female,70-74,13531
2020,Jeju,female,75-79,11366
2020,Jeju,female,80-84,9512
2020,Jeju,female,85+,10122
2020,Gangwon State,male,0-4,23169
2020,Gangwon State,male,5-9,30861
2020,Gangwon State,male,10-14,33545
2020,Gangwon State,male,15-19,38010
2020,Gangwon State,male,20-24,52059
2020,Gangwon State,male,25-29,49246
2020,Gangwon State,male,30-34,40430
2020,Gangwon State,male,35-39,46993
2020,Gangwon State,male,40-44,51983
2020,Gangwon State,male,45-49,63293
2020,Gangwon State,male,50-54,68677
2020,Gangwon State,male,55-59,68984
2020,Gangwon State,male,60-64,70873
2020,Gangwon State,male,65-69,49281
2020,Gangwon State,male,70-74,32729
2020,Gangwon State,male,75-79,28001
2020,Gangwon State,male,80-84,18746
2020,Gangwon State,male,85+,9625
2020,Gangwon State,female,0-4,22040
2020,Gangwon State,female,5-9,29528
2020,Gangwon State,female,10-14,31331
2020,Gangwon State,female,15-19,34622
2020,Gangwon State,female,20-24,41495
2020,Gangwon State,female,25-29,37215
2020,Gangwon State,female,30-34,34648
2020,Gangwon State,female,35-39,44278
2020,Gangwon State,female,40-44,50283
2020,Gangwon State,female,45-49,58819
2020,Gangwon State,female,50-54,63336
2020,Gangwon State,female,55-59,66818
2020,Gangwon State,female,60-64,70613
2020,Gangwon State,female,65-69,50811
2020,Gangwon State,female,70-74,37147
2020,Gangwon State,female,75-79,37582
2020,Gangwon State,female,80-84,30149
2020,Gangwon State,female,85+,25620
2020,Jeonbuk State,male,0-4,26306
2020,Jeonbuk State,male,5-9,39696
2020,Jeonbuk State,male,10-14,42897
2020,Jeonbuk State,male,15-19,47706
2020,Jeonbuk State,male,20-24,60484
2020,Jeonbuk State,male,25-29,53725
2020,Jeonbuk State,male,30-34,43329
2020,Jeonbuk State,male,35-39,54136
2020,Jeonbuk State,male,40-44,62300
2020,Jeonbuk State,male,45-49,76030
2020,Jeonbuk State,male,50-54,78938
2020,Jeonbuk State,male,55-59,75950
2020,Jeonbuk State,male,60-64,72891
2020,Jeonbuk State,male,65-69,53421
2020,Jeonbuk State,male,70-74,44102
2020,Jeonbuk State,male,75-79,31053
2020,Jeonbuk State,male,80-84,20914
2020,Jeonbuk State,male,85+,12996
2020,Jeonbuk State,female,0-4,25192
2020,Jeonbuk State,female,5-9,37498
2020,Jeonbuk State,female,10-14,40240
2020,Jeonbuk State,female,15-19,44120
2020,Jeonbuk State,female,20-24,51795
2020,Jeonbuk State,female,25-29,45460
2020,Jeonbuk State,female,30-34,39700
2020,Jeonbuk State,female,35-39,51847
2020,Jeonbuk State,female,40-44,59319
2020,Jeonbuk State,female,45-49,70628
2020,Jeonbuk State,female,50-54,72604
2020,Jeonbuk State,female,55-59,72030
2020,Jeonbuk State,female,60-64,73080
2020,Jeonbuk State,female,65-69,56437
2020,Jeonbuk State,female,70-74,50386
2020,Jeonbuk State,female,75-79,44799
2020,Jeonbuk State,female,80-84,37456
2020,Jeonbuk State,female,85+,34639
2025,Seoul,male,0-4,103725
2025,Seoul,male,5-9,132743
2025,Seoul,male,10-14,177722
2025,Seoul,male,15-19,188947
2025,Seoul,male,20-24,229246
2025,Seoul,male,25-29,357481
2025,Seoul,male,30-34,405292
2025,Seoul,male,35-39,326058
2025,Seoul,male,40-44,338686
2025,Seoul,male,45-49,335490
2025,Seoul,male,50-54,367811
2025,Seoul,male,55-59,354113
2025,Seoul,male,60-64,323312
2025,Seoul,male,65-69,301856
2025,Seoul,male,70-74,216543
2025,Seoul,male,75-79,155913
2025,Seoul,male,80-84,102085
2025,Seoul,male,85+,64076
2025,Seoul,female,0-4,98902
2025,Seoul,female,5-9,125292
2025,Seoul,female,10-14,169094
2025,Seoul,female,15-19,182108
2025,Seoul,female,20-24,262898
2025,Seoul,female,25-29,405260
2025,Seoul,female,30-34,406708
2025,Seoul,female,35-39,324886
2025,Seoul,female,40-44,343969
2025,Seoul,female,45-49,346495
2025,Seoul,female,50-54,378546
2025,Seoul,female,55-59,367244
2025,Seoul,female,60-64,347418
2025,Seoul,female,65-69,346257
2025,Seoul,female,70-74,258678
2025,Seoul,female,75-79,196131
2025,Seoul,female,80-84,137999
2025,Seoul,female,85+,120564
2025,Busan,male,0-4,36052
2025,Busan,male,5-9,50954
2025,Busan,male,10-14,69378
2025,Busan,male,15-19,66322
2025,Busan,male,20-24,76230
2025,Busan,male,25-29,96317
2025,Busan,male,30-34,106485
2025,Busan,male,35-39,94302
2025,Busan,male,40-44,113161
2025,Busan,male,45-49,119821
2025,Busan,male,50-54,128746
2025,Busan,male,55-59,131107
2025,Busan,male,60-64,128698
2025,Busan,male,65-69,130682
2025,Busan,male,70-74,97289
2025,Busan,male,75-79,66370
2025,Busan,male,80-84,40446
2025,Busan,male,85+,23240
2025,Busan,female,0-4,34142
2025,Busan,female,5-9,48749
2025,Busan,female,10-14,65823
2025,Busan,female,15-19,63294
2025,Busan,female,20-24,73999
2025,Busan,female,25-29,92151
2025,Busan,female,30-34,98582
2025,Busan,female,35-39,88928
2025,Busan,female,40-44,110028
2025,Busan,female,45-49,117242
2025,Busan,female,50-54,130429
2025,Busan,female,55-59,138721
2025,Busan,female,60-64,143104
2025,Busan,female,65-69,150398
2025,Busan,female,70-74,116294
2025,Busan,female,75-79,84545
2025,Busan,female,80-84,58665
2025,Busan,female,85+,50906
2025,Daegu,male,0-4,28003
2025,Daegu,male,5-9,40978
2025,Daegu,male,10-14,54402
2025,Daegu,male,15-19,54831
2025,Daegu,male,20-24,60255
2025,Daegu,male,25-29,72511
2025,Daegu,male,30-34,80084
2025,Daegu,male,35-39,72035
2025,Daegu,male,40-44,80619
2025,Daegu,male,45-49,86863
2025,Daegu,male,50-54,98753
2025,Daegu,male,55-59,102366
2025,Daegu,male,60-64,96118
2025,Daegu,male,65-69,85296
2025,Daegu,male,70-74,58587
2025,Daegu,male,75-79,39833
2025,Daegu,male,80-84,24864
2025,Daegu,male,85+,16181
2025,Daegu,female,0-4,26525
2025,Daegu,female,5-9,38808
2025,Daegu,female,10-14,52086
2025,Daegu,female,15-19,51587
2025,Daegu,female,20-24,54752
2025,Daegu,female,25-29,65931
2025,Daegu,female,30-34,70431
2025,Daegu,female,35-39,62551
2025,Daegu,female,40-44,79883
2025,Daegu,female,45-49,88490
2025,Daegu,female,50-54,103473
2025,Daegu,female,55-59,107567
2025,Daegu,female,60-64,103725
2025,Daegu,female,65-69,94738
2025,Daegu,female,70-74,71674
2025,Daegu,female,75-79,52100
2025,Daegu,female,80-84,39202
2025,Daegu,female,85+,36930
2025,Incheon,male,0-4,42513
2025,Incheon,male,5-9,54583
2025,Incheon,male,10-14,70741
2025,Incheon,male,15-19,70599
2025,Incheon,male,20-24,73409
2025,Incheon,male,25-29,101039
2025,Incheon,male,30-34,119506
2025,Incheon,male,35-39,105932
2025,Incheon,male,40-44,121570
2025,Incheon,male,45-49,122983
2025,Incheon,male,50-54,130270
2025,Incheon,male,55-59,127143
2025,Incheon,male,60-64,125135
2025,Incheon,male,65-69,108115
2025,Incheon,male,70-74,65646
2025,Incheon,male,75-79,43228
2025,Incheon,male,80-84,25618
2025,Incheon,male,85+,16256
2025,Incheon,female,0-4,40464
2025,Incheon,female,5-9,51713
2025,Incheon,female,10-14,67362
2025,Incheon,female,15-19,67266
2025,Incheon,female,20-24,69354
2025,Incheon,female,25-29,94364
2025,Incheon,female,30-34,108171
2025,Incheon,female,35-39,97918
2025,Incheon,female,40-44,113537
2025,Incheon,female,45-49,116092
2025,Incheon,female,50-54,127036
2025,Incheon,female,55-59,130941
2025,Incheon,female,60-64,127308
2025,Incheon,female,65-69,112802
2025,Incheon,female,70-74,72902
2025,Incheon,female,75-79,52251
2025,Incheon,female,80-84,38538
2025,Incheon,female,85+,39656
2025,Gwangju,male,0-4,17640
2025,Gwangju,male,5-9,26250
2025,Gwangju,male,10-14,36270
2025,Gwangju,male,15-19,37958
2025,Gwangju,male,20-24,40401
2025,Gwangju,male,25-29,48678
2025,Gwangju,male,30-34,49728
2025,Gwangju,male,35-39,40644
2025,Gwangju,male,40-44,51249
2025,Gwangju,male,45-49,55071
2025,Gwangju,male,50-54,60866
2025,Gwangju,male,55-59,58514
2025,Gwangju,male,60-64,50013
2025,Gwangju,male,65-69,42941
2025,Gwangju,male,70-74,27877
2025,Gwangju,male,75-79,21069
2025,Gwangju,male,80-84,13378
2025,Gwangju,male,85+,8252
2025,Gwangju,female,0-4,16979
2025,Gwangju,female,5-9,25287
2025,Gwangju,female,10-14,34165
2025,Gwangju,female,15-19,35629
2025,Gwangju,female,20-24,36957
2025,Gwangju,female,25-29,44526
2025,Gwangju,female,30-34,44940
2025,Gwangju,female,35-39,38338
2025,Gwangju,female,40-44,50489
2025,Gwangju,female,45-49,56162
2025,Gwangju,female,50-54,61573
2025,Gwangju,female,55-59,59738
2025,Gwangju,female,60-64,52689
2025,Gwangju,female,65-69,48371
2025,Gwangju,female,70-74,33612
2025,Gwangju,female,75-79,27567
2025,Gwangju,female,80-84,19750
2025,Gwangju,female,85+,18442
2025,Daejeon,male,0-4,19719
2025,Daejeon,male,5-9,24937
2025,Daejeon,male,10-14,34039
2025,Daejeon,male,15-19,35762
2025,Daejeon,male,20-24,42614
2025,Daejeon,male,25-29,55207
2025,Daejeon,male,30-34,56802
2025,Daejeon,male,35-39,47075
2025,Daejeon,male,40-44,51058
2025,Daejeon,male,45-49,53755
2025,Daejeon,male,50-54,60798
2025,Daejeon,male,55-59,60080
2025,Daejeon,male,60-64,53383
2025,Daejeon,male,65-69,47848
2025,Daejeon,male,70-74,31699
2025,Daejeon,male,75-79,21277
2025,Daejeon,male,80-84,13296
2025,Daejeon,male,85+,8587
2025,Daejeon,female,0-4,18396
2025,Daejeon,female,5-9,23724
2025,Daejeon,female,10-14,32114
2025,Daejeon,female,15-19,33832
2025,Daejeon,female,20-24,40359
2025,Daejeon,female,25-29,49522
2025,Daejeon,female,30-34,49587
2025,Daejeon,female,35-39,41527
2025,Daejeon,female,40-44,49740
2025,Daejeon,female,45-49,54563
2025,Daejeon,female,50-54,60900
2025,Daejeon,female,55-59,60409
2025,Daejeon,female,60-64,55421
2025,Daejeon,female,65-69,52025
2025,Daejeon,female,70-74,36302
2025,Daejeon,female,75-79,25905
2025,Daejeon,female,80-84,19477
2025,Daejeon,female,85+,18990
2025,Ulsan,male,0-4,13905
2025,Ulsan,male,5-9,20646
2025,Ulsan,male,10-14,28639
2025,Ulsan,male,15-19,28232
2025,Ulsan,male,20-24,26666
2025,Ulsan,male,25-29,37528
2025,Ulsan,male,30-34,40116
2025,Ulsan,male,35-39,35614
2025,Ulsan,male,40-44,42195
2025,Ulsan,male,45-49,45655
2025,Ulsan,male,50-54,47576
2025,Ulsan,male,55-59,51698
2025,Ulsan,male,60-64,49761
2025,Ulsan,male,65-69,41013
2025,Ulsan,male,70-74,25847
2025,Ulsan,male,75-79,15582
2025,Ulsan,male,80-84,8013
2025,Ulsan,male,85+,4240
2025,Ulsan,female,0-4,13341
2025,Ulsan,female,5-9,19578
2025,Ulsan,female,10-14,26987
2025,Ulsan,female,15-19,25836
2025,Ulsan,female,20-24,19900
2025,Ulsan,female,25-29,26680
2025,Ulsan,female,30-34,31285
2025,Ulsan,female,35-39,29882
2025,Ulsan,female,40-44,39206
2025,Ulsan,female,45-49,42035
2025,Ulsan,female,50-54,47332
2025,Ulsan,female,55-59,51640
2025,Ulsan,female,60-64,47115
2025,Ulsan,female,65-69,41524
2025,Ulsan,female,70-74,27430
2025,Ulsan,female,75-79,17042
2025,Ulsan,female,80-84,11603
2025,Ulsan,female,85+,10606
2025,Sejong,male,0-4,7885
2025,Sejong,male,5-9,11768
2025,Sejong,male,10-14,14723
2025,Sejong,male,15-19,12692
2025,Sejong,male,20-24,9099
2025,Sejong,male,25-29,9526
2025,Sejong,male,30-34,13500
2025,Sejong,male,35-39,15109
2025,Sejong,male,40-44,18592
2025,Sejong,male,45-49,18877
2025,Sejong,male,50-54,17454
2025,Sejong,male,55-59,13292
2025,Sejong,male,60-64,10672
2025,Sejong,male,65-69,8978
2025,Sejong,male,70-74,5778
2025,Sejong,male,75-79,3629
2025,Sejong,male,80-84,2081
2025,Sejong,male,85+,1452
2025,Sejong,female,0-4,7782
2025,Sejong,female,5-9,11245
2025,Sejong,female,10-14,14059
2025,Sejong,female,15-19,12669
2025,Sejong,female,20-24,8147
2025,Sejong,female,25-29,9691
2025,Sejong,female,30-34,13787
2025,Sejong,female,35-39,15412
2025,Sejong,female,40-44,19717
2025,Sejong,female,45-49,19257
2025,Sejong,female,50-54,16018
2025,Sejong,female,55-59,12363
2025,Sejong,female,60-64,10514
2025,Sejong,female,65-69,9348
2025,Sejong,female,70-74,6123
2025,Sejong,female,75-79,4105
2025,Sejong,female,80-84,3069
2025,Sejong,female,85+,3552
2025,Gyeonggi-do,male,0-4,197058
2025,Gyeonggi-do,male,5-9,258639
2025,Gyeonggi-do,male,10-14,338834
2025,Gyeonggi-do,male,15-19,338850
2025,Gyeonggi-do,male,20-24,344363
2025,Gyeonggi-do,male,25-29,470307
2025,Gyeonggi-do,male,30-34,534519
2025,Gyeonggi-do,male,35-39,475008
2025,Gyeonggi-do,male,40-44,551469
2025,Gyeonggi-do,male,45-49,563356
2025,Gyeonggi-do,male,50-54,604787
2025,Gyeonggi-do,male,55-59,580254
2025,Gyeonggi-do,male,60-64,531263
2025,Gyeonggi-do,male,65-69,450372
2025,Gyeonggi-do,male,70-74,278472
2025,Gyeonggi-do,male,75-79,182188
2025,Gyeonggi-do,male,80-84,116400
2025,Gyeonggi-do,male,85+,78851
2025,Gyeonggi-do,female,0-4,187353
2025,Gyeonggi-do,female,5-9,246915
2025,Gyeonggi-do,female,10-14,324880
2025,Gyeonggi-do,female,15-19,323937
2025,Gyeonggi-do,female,20-24,319563
2025,Gyeonggi-do,female,25-29,423371
2025,Gyeonggi-do,female,30-34,474214
2025,Gyeonggi-do,female,35-39,441706
2025,Gyeonggi-do,female,40-44,524083
2025,Gyeonggi-do,female,45-49,544559
2025,Gyeonggi-do,female,50-54,591593
2025,Gyeonggi-do,female,55-59,579335
2025,Gyeonggi-do,female,60-64,525725
2025,Gyeonggi-do,female,65-69,460387
2025,Gyeonggi-do,female,70-74,306074
2025,Gyeonggi-do,female,75-79,221476
2025,Gyeonggi-do,female,80-84,169490
2025,Gyeonggi-do,female,85+,170484
2025,Chungcheongbuk-do,male,0-4,20591
2025,Chungcheongbuk-do,male,5-9,27408
2025,Chungcheongbuk-do,male,10-14,35997
2025,Chungcheongbuk-do,male,15-19,37778
2025,Chungcheongbuk-do,male,20-24,40095
2025,Chungcheongbuk-do,male,25-29,52182
2025,Chungcheongbuk-do,male,30-34,58235
2025,Chungcheongbuk-do,male,35-39,48744
2025,Chungcheongbuk-do,male,40-44,56227
2025,Chungcheongbuk-do,male,45-49,59472
2025,Chungcheongbuk-do,male,50-54,67332
2025,Chungcheongbuk-do,male,55-59,71977
2025,Chungcheongbuk-do,male,60-64,71263
2025,Chungcheongbuk-do,male,65-69,65719
2025,Chungcheongbuk-do,male,70-74,43079
2025,Chungcheongbuk-do,male,75-79,26809
2025,Chungcheongbuk-do,male,80-84,18032
2025,Chungcheongbuk-do,male,85+,12725
2025,Chungcheongbuk-do,female,0-4,19510
2025,Chungcheongbuk-do,female,5-9,25747
2025,Chungcheongbuk-do,female,10-14,34538
2025,Chungcheongbuk-do,female,15-19,34929
2025,Chungcheongbuk-do,female,20-24,33558
2025,Chungcheongbuk-do,female,25-29,41082
2025,Chungcheongbuk-do,female,30-34,44830
2025,Chungcheongbuk-do,female,35-39,41427
2025,Chungcheongbuk-do,female,40-44,51338
2025,Chungcheongbuk-do,female,45-49,54775
2025,Chungcheongbuk-do,female,50-54,63090
2025,Chungcheongbuk-do,female,55-59,68768
2025,Chungcheongbuk-do,female,60-64,67609
2025,Chungcheongbuk-do,female,65-69,65164
2025,Chungcheongbuk-do,female,70-74,45842
2025,Chungcheongbuk-do,female,75-79,31476
2025,Chungcheongbuk-do,female,80-84,28294
2025,Chungcheongbuk-do,female,85+,30860
2025,Chungcheongnam-do,male,0-4,26754
2025,Chungcheongnam-do,male,5-9,38085
2025,Chungcheongnam-do,male,10-14,51796
2025,Chungcheongnam-do,male,15-19,52840
2025,Chungcheongnam-do,male,20-24,52099
2025,Chungcheongnam-do,male,25-29,65160
2025,Chungcheongnam-do,male,30-34,71704
2025,Chungcheongnam-do,male,35-39,67107
2025,Chungcheongnam-do,male,40-44,81536
2025,Chungcheongnam-do,male,45-49,85765
2025,Chungcheongnam-do,male,50-54,93709
2025,Chungcheongnam-do,male,55-59,93336
2025,Chungcheongnam-do,male,60-64,91764
2025,Chungcheongnam-do,male,65-69,82749
2025,Chungcheongnam-do,male,70-74,56435
2025,Chungcheongnam-do,male,75-79,40722
2025,Chungcheongnam-do,male,80-84,25444
2025,Chungcheongnam-do,male,85+,20054
2025,Chungcheongnam-do,female,0-4,25353
2025,Chungcheongnam-do,female,5-9,36288
2025,Chungcheongnam-do,female,10-14,48999
2025,Chungcheongnam-do,female,15-19,49038
2025,Chungcheongnam-do,female,20-24,44438
2025,Chungcheongnam-do,female,25-29,50480
2025,Chungcheongnam-do,female,30-34,56649
2025,Chungcheongnam-do,female,35-39,57095
2025,Chungcheongnam-do,female,40-44,71507
2025,Chungcheongnam-do,female,45-49,74896
2025,Chungcheongnam-do,female,50-54,82053
2025,Chungcheongnam-do,female,55-59,83277
2025,Chungcheongnam-do,female,60-64,84331
2025,Chungcheongnam-do,female,65-69,81713
2025,Chungcheongnam-do,female,70-74,60034
2025,Chungcheongnam-do,female,75-79,46462
2025,Chungcheongnam-do,female,80-84,39415
2025,Chungcheongnam-do,female,85+,47666
2025,Jeollanam-do,male,0-4,20862
2025,Jeollanam-do,male,5-9,27947
2025,Jeollanam-do,male,10-14,39018
2025,Jeollanam-do,male,15-19,40971
2025,Jeollanam-do,male,20-24,40712
2025,Jeollanam-do,male,25-29,48358
2025,Jeollanam-do,male,30-34,48513
2025,Jeollanam-do,male,35-39,42074
2025,Jeollanam-do,male,40-44,56384
2025,Jeollanam-do,male,45-49,63689
2025,Jeollanam-do,male,50-54,77077
2025,Jeollanam-do,male,55-59,86052
2025,Jeollanam-do,male,60-64,85038
2025,Jeollanam-do,male,65-69,79374
2025,Jeollanam-do,male,70-74,54445
2025,Jeollanam-do,male,75-79,42224
2025,Jeollanam-do,male,80-84,27070
2025,Jeollanam-do,male,85+,18832
2025,Jeollanam-do,female,0-4,20168
2025,Jeollanam-do,female,5-9,26631
2025,Jeollanam-do,female,10-14,37499
2025,Jeollanam-do,female,15-19,38234
2025,Jeollanam-do,female,20-24,32084
2025,Jeollanam-do,female,25-29,38313
2025,Jeollanam-do,female,30-34,41127
2025,Jeollanam-do,female,35-39,38637
2025,Jeollanam-do,female,40-44,50636
2025,Jeollanam-do,female,45-49,56570
2025,Jeollanam-do,female,50-54,66415
2025,Jeollanam-do,female,55-59,73616
2025,Jeollanam-do,female,60-64,76234
2025,Jeollanam-do,female,65-69,76614
2025,Jeollanam-do,female,70-74,57725
2025,Jeollanam-do,female,75-79,50789
2025,Jeollanam-do,female,80-84,46440
2025,Jeollanam-do,female,85+,52763
2025,Gyeongsangbuk-do,male,0-4,27061
2025,Gyeongsangbuk-do,male,5-9,39120
2025,Gyeongsangbuk-do,male,10-14,55120
2025,Gyeongsangbuk-do,male,15-19,57219
2025,Gyeongsangbuk-do,male,20-24,57620
2025,Gyeongsangbuk-do,male,25-29,68722
2025,Gyeongsangbuk-do,male,30-34,72463
2025,Gyeongsangbuk-do,male,35-39,66912
2025,Gyeongsangbuk-do,male,40-44,82805
2025,Gyeongsangbuk-do,male,45-49,91219
2025,Gyeongsangbuk-do,male,50-54,107355
2025,Gyeongsangbuk-do,male,55-59,117746
2025,Gyeongsangbuk-do,male,60-64,120237
2025,Gyeongsangbuk-do,male,65-69,113861
2025,Gyeongsangbuk-do,male,70-74,80197
2025,Gyeongsangbuk-do,male,75-79,54051
2025,Gyeongsangbuk-do,male,80-84,33026
2025,Gyeongsangbuk-do,male,85+,23759
2025,Gyeongsangbuk-do,female,0-4,25575
2025,Gyeongsangbuk-do,female,5-9,37061
2025,Gyeongsangbuk-do,female,10-14,51233
2025,Gyeongsangbuk-do,female,15-19,51567
2025,Gyeongsangbuk-do,female,20-24,44007
2025,Gyeongsangbuk-do,female,25-29,50254
2025,Gyeongsangbuk-do,female,30-34,56654
2025,Gyeongsangbuk-do,female,35-39,56713
2025,Gyeongsangbuk-do,female,40-44,75787
2025,Gyeongsangbuk-do,female,45-49,83195
2025,Gyeongsangbuk-do,female,50-54,99124
2025,Gyeongsangbuk-do,female,55-59,109430
2025,Gyeongsangbuk-do,female,60-64,114155
2025,Gyeongsangbuk-do,female,65-69,113707
2025,Gyeongsangbuk-do,female,70-74,87920
2025,Gyeongsangbuk-do,female,75-79,63422
2025,Gyeongsangbuk-do,female,80-84,55434
2025,Gyeongsangbuk-do,female,85+,62795
2025,Gyeongsangnam-do,male,0-4,36091
2025,Gyeongsangnam-do,male,5-9,55996
2025,Gyeongsangnam-do,male,10-14,80854
2025,Gyeongsangnam-do,male,15-19,82076
2025,Gyeongsangnam-do,male,20-24,74935
2025,Gyeongsangnam-do,male,25-29,88220
2025,Gyeongsangnam-do,male,30-34,94769
2025,Gyeongsangnam-do,male,35-39,88904
2025,Gyeongsangnam-do,male,40-44,116199
2025,Gyeongsangnam-do,male,45-49,128890
2025,Gyeongsangnam-do,male,50-54,144877
2025,Gyeongsangnam-do,male,55-59,151137
2025,Gyeongsangnam-do,male,60-64,142851
2025,Gyeongsangnam-do,male,65-69,131928
2025,Gyeongsangnam-do,male,70-74,88267
2025,Gyeongsangnam-do,male,75-79,57039
2025,Gyeongsangnam-do,male,80-84,33100
2025,Gyeongsangnam-do,male,85+,21288
2025,Gyeongsangnam-do,female,0-4,34172
2025,Gyeongsangnam-do,female,5-9,52658
2025,Gyeongsangnam-do,female,10-14,76072
2025,Gyeongsangnam-do,female,15-19,75629
2025,Gyeongsangnam-do,female,20-24,56956
2025,Gyeongsangnam-do,female,25-29,68663
2025,Gyeongsangnam-do,female,30-34,79181
2025,Gyeongsangnam-do,female,35-39,79458
2025,Gyeongsangnam-do,female,40-44,109373
2025,Gyeongsangnam-do,female,45-49,121285
2025,Gyeongsangnam-do,female,50-54,137418
2025,Gyeongsangnam-do,female,55-59,145544
2025,Gyeongsangnam-do,female,60-64,139738
2025,Gyeongsangnam-do,female,65-69,133602
2025,Gyeongsangnam-do,female,70-74,96086
2025,Gyeongsangnam-do,female,75-79,69080
2025,Gyeongsangnam-do,female,80-84,55004
2025,Gyeongsangnam-do,female,85+,60043
2025,Jeju,male,0-4,8891
2025,Jeju,male,5-9,13725
2025,Jeju,male,10-14,18324
2025,Jeju,male,15-19,17815
2025,Jeju,male,20-24,16367
2025,Jeju,male,25-29,18739
2025,Jeju,male,30-34,20953
2025,Jeju,male,35-39,18268
2025,Jeju,male,40-44,24679
2025,Jeju,male,45-49,26965
2025,Jeju,male,50-54,31006
2025,Jeju,male,55-59,30399
2025,Jeju,male,60-64,26891
2025,Jeju,male,65-69,22693
2025,Jeju,male,70-74,14408
2025,Jeju,male,75-79,10372
2025,Jeju,male,80-84,6813
2025,Jeju,male,85+,4857
2025,Jeju,female,0-4,8522
2025,Jeju,female,5-9,13083
2025,Jeju,female,10-14,17513
2025,Jeju,female,15-19,16605
2025,Jeju,female,20-24,13565
2025,Jeju,female,25-29,17015
2025,Jeju,female,30-34,19616
2025,Jeju,female,35-39,18165
2025,Jeju,female,40-44,24804
2025,Jeju,female,45-49,26025
2025,Jeju,female,50-54,29159
2025,Jeju,female,55-59,28306
2025,Jeju,female,60-64,25841
2025,Jeju,female,65-69,23153
2025,Jeju,female,70-74,16015
2025,Jeju,female,75-79,12774
2025,Jeju,female,80-84,10076
2025,Jeju,female,85+,12390
2025,Gangwon State,male,0-4,17770
2025,Gangwon State,male,5-9,23460
2025,Gangwon State,male,10-14,31030
2025,Gangwon State,male,15-19,33677
2025,Gangwon State,male,20-24,38055
2025,Gangwon State,male,25-29,44885
2025,Gangwon State,male,30-34,45626
2025,Gangwon State,male,35-39,39783
2025,Gangwon State,male,40-44,47373
2025,Gangwon State,male,45-49,52077
2025,Gangwon State,male,50-54,63405
2025,Gangwon State,male,55-59,69130
2025,Gangwon State,male,60-64,70231
2025,Gangwon State,male,65-69,70384
2025,Gangwon State,male,70-74,46662
2025,Gangwon State,male,75-79,28778
2025,Gangwon State,male,80-84,21628
2025,Gangwon State,male,85+,14621
2025,Gangwon State,female,0-4,17108
2025,Gangwon State,female,5-9,22335
2025,Gangwon State,female,10-14,29591
2025,Gangwon State,female,15-19,31053
2025,Gangwon State,female,20-24,30311
2025,Gangwon State,female,25-29,34878
2025,Gangwon State,female,30-34,37956
2025,Gangwon State,female,35-39,35311
2025,Gangwon State,female,40-44,45110
2025,Gangwon State,female,45-49,50413
2025,Gangwon State,female,50-54,59627
2025,Gangwon State,female,55-59,65128
2025,Gangwon State,female,60-64,68688
2025,Gangwon State,female,65-69,71045
2025,Gangwon State,female,70-74,49645
2025,Gangwon State,female,75-79,34893
2025,Gangwon State,female,80-84,32664
2025,Gangwon State,female,85+,34169
2025,Jeonbuk State,male,0-4,18094
2025,Jeonbuk State,male,5-9,26817
2025,Jeonbuk State,male,10-14,39583
2025,Jeonbuk State,male,15-19,42804
2025,Jeonbuk State,male,20-24,44232
2025,Jeonbuk State,male,25-29,49270
2025,Jeonbuk State,male,30-34,48700
2025,Jeonbuk State,male,35-39,42245
2025,Jeonbuk State,male,40-44,53866
2025,Jeonbuk State,male,45-49,62135
2025,Jeonbuk State,male,50-54,75889
2025,Jeonbuk State,male,55-59,78716
2025,Jeonbuk State,male,60-64,75514
2025,Jeonbuk State,male,65-69,71088
2025,Jeonbuk State,male,70-74,50228
2025,Jeonbuk State,male,75-79,38843
2025,Jeonbuk State,male,80-84,23823
2025,Jeonbuk State,male,85+,17478
2025,Jeonbuk State,female,0-4,17595
2025,Jeonbuk State,female,5-9,25552
2025,Jeonbuk State,female,10-14,37472
2025,Jeonbuk State,female,15-19,39800
