year,province_name_en,sex,age_group,population
2000,Phichit,female,45-49,18880
2000,Phichit,female,50-54,14278
2000,Phichit,female,55-59,10767
2000,Phichit,female,60-64,10462
2000,Phichit,female,65-69,8495
2000,Phichit,female,70-74,6514
2000,Phichit,female,75-79,3823
2000,Phichit,female,80-84,2223
2000,Phichit,female,85+,1894
2000,Phetchabun,male,0-4,36295
2000,Phetchabun,male,5-9,38632
2000,Phetchabun,male,10-14,36691
2000,Phetchabun,male,15-19,43153
2000,Phetchabun,male,20-24,47693
2000,Phetchabun,male,25-29,48713
2000,Phetchabun,male,30-34,46870
2000,Phetchabun,male,35-39,43295
2000,Phetchabun,male,40-44,37672
2000,Phetchabun,male,45-49,29162
2000,Phetchabun,male,50-54,21742
2000,Phetchabun,male,55-59,16080
2000,Phetchabun,male,60-64,14270
2000,Phetchabun,male,65-69,10516
2000,Phetchabun,male,70-74,7780
2000,Phetchabun,male,75-79,4372
2000,Phetchabun,male,80-84,2468
2000,Phetchabun,male,85+,2452
2000,Phetchabun,female,0-4,34462
2000,Phetchabun,female,5-9,36362
2000,Phetchabun,female,10-14,34978
2000,Phetchabun,female,15-19,41424
2000,Phetchabun,female,20-24,45880
2000,Phetchabun,female,25-29,47080
2000,Phetchabun,female,30-34,46374
2000,Phetchabun,female,35-39,43614
2000,Phetchabun,female,40-44,38134
2000,Phetchabun,female,45-49,29963
2000,Phetchabun,female,50-54,22533
2000,Phetchabun,female,55-59,16683
2000,Phetchabun,female,60-64,15444
2000,Phetchabun,female,65-69,12355
2000,Phetchabun,female,70-74,9038
2000,Phetchabun,female,75-79,5319
2000,Phetchabun,female,80-84,3248
2000,Phetchabun,female,85+,3163
2000,Ratchaburi,male,0-4,28497
2000,Ratchaburi,male,5-9,30977
2000,Ratchaburi,male,10-14,29347
2000,Ratchaburi,male,15-19,32585
2000,Ratchaburi,male,20-24,36730
2000,Ratchaburi,male,25-29,35791
2000,Ratchaburi,male,30-34,34680
2000,Ratchaburi,male,35-39,33270
2000,Ratchaburi,male,40-44,28558
2000,Ratchaburi,male,45-49,22124
2000,Ratchaburi,male,50-54,16029
2000,Ratchaburi,male,55-59,11881
2000,Ratchaburi,male,60-64,11347
2000,Ratchaburi,male,65-69,8796
2000,Ratchaburi,male,70-74,6124
2000,Ratchaburi,male,75-79,3758
2000,Ratchaburi,male,80-84,2040
2000,Ratchaburi,male,85+,1849
2000,Ratchaburi,female,0-4,27126
2000,Ratchaburi,female,5-9,29199
2000,Ratchaburi,female,10-14,27491
2000,Ratchaburi,female,15-19,31127
2000,Ratchaburi,female,20-24,34094
2000,Ratchaburi,female,25-29,35632
2000,Ratchaburi,female,30-34,35976
2000,Ratchaburi,female,35-39,35976
2000,Ratchaburi,female,40-44,31339
2000,Ratchaburi,female,45-49,24162
2000,Ratchaburi,female,50-54,17913
2000,Ratchaburi,female,55-59,13539
2000,Ratchaburi,female,60-64,12696
2000,Ratchaburi,female,65-69,10334
2000,Ratchaburi,female,70-74,8078
2000,Ratchaburi,female,75-79,5175
2000,Ratchaburi,female,80-84,3382
2000,Ratchaburi,female,85+,3187
2000,Kanchanaburi,male,0-4,27866
2000,Kanchanaburi,male,5-9,29870
2000,Kanchanaburi,male,10-14,29895
2000,Kanchanaburi,male,15-19,32168
2000,Kanchanaburi,male,20-24,37850
2000,Kanchanaburi,male,25-29,35123
2000,Kanchanaburi,male,30-34,33069
2000,Kanchanaburi,male,35-39,30222
2000,Kanchanaburi,male,40-44,26200
2000,Kanchanaburi,male,45-49,19331
2000,Kanchanaburi,male,50-54,14303
2000,Kanchanaburi,male,55-59,10591
2000,Kanchanaburi,male,60-64,9377
2000,Kanchanaburi,male,65-69,7117
2000,Kanchanaburi,male,70-74,4717
2000,Kanchanaburi,male,75-79,2523
2000,Kanchanaburi,male,80-84,1348
2000,Kanchanaburi,male,85+,1506
2000,Kanchanaburi,female,0-4,26021
2000,Kanchanaburi,female,5-9,28251
2000,Kanchanaburi,female,10-14,28462
2000,Kanchanaburi,female,15-19,30697
2000,Kanchanaburi,female,20-24,32822
2000,Kanchanaburi,female,25-29,33929
2000,Kanchanaburi,female,30-34,33248
2000,Kanchanaburi,female,35-39,31272
2000,Kanchanaburi,female,40-44,26892
2000,Kanchanaburi,female,45-49,20095
2000,Kanchanaburi,female,50-54,14487
2000,Kanchanaburi,female,55-59,10955
2000,Kanchanaburi,female,60-64,10018
2000,Kanchanaburi,female,65-69,7622
2000,Kanchanaburi,female,70-74,5523
2000,Kanchanaburi,female,75-79,3310
2000,Kanchanaburi,female,80-84,1966
2000,Kanchanaburi,female,85+,2165
2000,Suphan Buri,male,0-4,28667
2000,Suphan Buri,male,5-9,31407
2000,Suphan Buri,male,10-14,31974
2000,Suphan Buri,male,15-19,35229
2000,Suphan Buri,male,20-24,34858
2000,Suphan Buri,male,25-29,35409
2000,Suphan Buri,male,30-34,35674
2000,Suphan Buri,male,35-39,36210
2000,Suphan Buri,male,40-44,30397
2000,Suphan Buri,male,45-49,24061
2000,Suphan Buri,male,50-54,18476
2000,Suphan Buri,male,55-59,14346
2000,Suphan Buri,male,60-64,14394
2000,Suphan Buri,male,65-69,10349
2000,Suphan Buri,male,70-74,7317
2000,Suphan Buri,male,75-79,4295
2000,Suphan Buri,male,80-84,2373
2000,Suphan Buri,male,85+,1912
2000,Suphan Buri,female,0-4,27089
2000,Suphan Buri,female,5-9,29433
2000,Suphan Buri,female,10-14,29883
2000,Suphan Buri,female,15-19,33835
2000,Suphan Buri,female,20-24,36224
2000,Suphan Buri,female,25-29,35661
2000,Suphan Buri,female,30-34,37382
2000,Suphan Buri,female,35-39,38823
2000,Suphan Buri,female,40-44,33448
2000,Suphan Buri,female,45-49,27020
2000,Suphan Buri,female,50-54,20940
2000,Suphan Buri,female,55-59,16308
2000,Suphan Buri,female,60-64,16620
2000,Suphan Buri,female,65-69,12605
2000,Suphan Buri,female,70-74,9894
2000,Suphan Buri,female,75-79,6072
2000,Suphan Buri,female,80-84,3759
2000,Suphan Buri,female,85+,3380
2000,Nakhon Pathom,male,0-4,27557
2000,Nakhon Pathom,male,5-9,30949
2000,Nakhon Pathom,male,10-14,28844
2000,Nakhon Pathom,male,15-19,32762
2000,Nakhon Pathom,male,20-24,35343
2000,Nakhon Pathom,male,25-29,33067
2000,Nakhon Pathom,male,30-34,33056
2000,Nakhon Pathom,male,35-39,32847
2000,Nakhon Pathom,male,40-44,27799
2000,Nakhon Pathom,male,45-49,21739
2000,Nakhon Pathom,male,50-54,15676
2000,Nakhon Pathom,male,55-59,11732
2000,Nakhon Pathom,male,60-64,10843
2000,Nakhon Pathom,male,65-69,8008
2000,Nakhon Pathom,male,70-74,5358
2000,Nakhon Pathom,male,75-79,3119
2000,Nakhon Pathom,male,80-84,1698
2000,Nakhon Pathom,male,85+,1354
2000,Nakhon Pathom,female,0-4,26105
2000,Nakhon Pathom,female,5-9,28481
2000,Nakhon Pathom,female,10-14,27146
2000,Nakhon Pathom,female,15-19,31784
2000,Nakhon Pathom,female,20-24,34179
2000,Nakhon Pathom,female,25-29,34039
2000,Nakhon Pathom,female,30-34,35946
2000,Nakhon Pathom,female,35-39,36180
2000,Nakhon Pathom,female,40-44,31552
2000,Nakhon Pathom,female,45-49,24755
2000,Nakhon Pathom,female,50-54,18358
2000,Nakhon Pathom,female,55-59,13596
2000,Nakhon Pathom,female,60-64,12853
2000,Nakhon Pathom,female,65-69,9909
2000,Nakhon Pathom,female,70-74,7641
2000,Nakhon Pathom,female,75-79,4932
2000,Nakhon Pathom,female,80-84,3016
2000,Nakhon Pathom,female,85+,2791
2000,Samut Sakhon,male,0-4,16042
2000,Samut Sakhon,male,5-9,17848
2000,Samut Sakhon,male,10-14,16433
2000,Samut Sakhon,male,15-19,17168
2000,Samut Sakhon,male,20-24,18621
2000,Samut Sakhon,male,25-29,17841
2000,Samut Sakhon,male,30-34,18760
2000,Samut Sakhon,male,35-39,19032
2000,Samut Sakhon,male,40-44,15767
2000,Samut Sakhon,male,45-49,12020
2000,Samut Sakhon,male,50-54,8807
2000,Samut Sakhon,male,55-59,6477
2000,Samut Sakhon,male,60-64,5558
2000,Samut Sakhon,male,65-69,4140
2000,Samut Sakhon,male,70-74,2803
2000,Samut Sakhon,male,75-79,1568
2000,Samut Sakhon,male,80-84,880
2000,Samut Sakhon,male,85+,862
2000,Samut Sakhon,female,0-4,14881
2000,Samut Sakhon,female,5-9,17114
2000,Samut Sakhon,female,10-14,15751
2000,Samut Sakhon,female,15-19,16464
2000,Samut Sakhon,female,20-24,17912
2000,Samut Sakhon,female,25-29,18608
2000,Samut Sakhon,female,30-34,20526
2000,Samut Sakhon,female,35-39,20276
2000,Samut Sakhon,female,40-44,16944
2000,Samut Sakhon,female,45-49,13442
2000,Samut Sakhon,female,50-54,9780
2000,Samut Sakhon,female,55-59,7163
2000,Samut Sakhon,female,60-64,6310
2000,Samut Sakhon,female,65-69,4844
2000,Samut Sakhon,female,70-74,3731
2000,Samut Sakhon,female,75-79,2341
2000,Samut Sakhon,female,80-84,1422
2000,Samut Sakhon,female,85+,1572
2000,Samut Songkhram,male,0-4,6275
2000,Samut Songkhram,male,5-9,6779
2000,Samut Songkhram,male,10-14,6722
2000,Samut Songkhram,male,15-19,7805
2000,Samut Songkhram,male,20-24,8343
2000,Samut Songkhram,male,25-29,8626
2000,Samut Songkhram,male,30-34,8628
2000,Samut Songkhram,male,35-39,8475
2000,Samut Songkhram,male,40-44,7095
2000,Samut Songkhram,male,45-49,5652
2000,Samut Songkhram,male,50-54,4118
2000,Samut Songkhram,male,55-59,3199
2000,Samut Songkhram,male,60-64,2910
2000,Samut Songkhram,male,65-69,2421
2000,Samut Songkhram,male,70-74,1644
2000,Samut Songkhram,male,75-79,1018
2000,Samut Songkhram,male,80-84,558
2000,Samut Songkhram,male,85+,391
2000,Samut Songkhram,female,0-4,6024
2000,Samut Songkhram,female,5-9,6371
2000,Samut Songkhram,female,10-14,6356
2000,Samut Songkhram,female,15-19,7261
2000,Samut Songkhram,female,20-24,8143
2000,Samut Songkhram,female,25-29,8584
2000,Samut Songkhram,female,30-34,8822
2000,Samut Songkhram,female,35-39,8802
2000,Samut Songkhram,female,40-44,7761
2000,Samut Songkhram,female,45-49,6286
2000,Samut Songkhram,female,50-54,4874
2000,Samut Songkhram,female,55-59,3746
2000,Samut Songkhram,female,60-64,3568
2000,Samut Songkhram,female,65-69,3049
2000,Samut Songkhram,female,70-74,2457
2000,Samut Songkhram,female,75-79,1666
2000,Samut Songkhram,female,80-84,983
2000,Samut Songkhram,female,85+,917
2000,Phetchaburi,male,0-4,15261
2000,Phetchaburi,male,5-9,16784
2000,Phetchaburi,male,10-14,16685
2000,Phetchaburi,male,15-19,18227
2000,Phetchaburi,male,20-24,19421
2000,Phetchaburi,male,25-29,19943
2000,Phetchaburi,male,30-34,20072
2000,Phetchaburi,male,35-39,18530
2000,Phetchaburi,male,40-44,15686
2000,Phetchaburi,male,45-49,11846
2000,Phetchaburi,male,50-54,9190
2000,Phetchaburi,male,55-59,7061
2000,Phetchaburi,male,60-64,6566
2000,Phetchaburi,male,65-69,5392
2000,Phetchaburi,male,70-74,3734
2000,Phetchaburi,male,75-79,2267
2000,Phetchaburi,male,80-84,1120
2000,Phetchaburi,male,85+,1024
2000,Phetchaburi,female,0-4,14600
2000,Phetchaburi,female,5-9,15744
2000,Phetchaburi,female,10-14,15838
2000,Phetchaburi,female,15-19,17800
2000,Phetchaburi,female,20-24,19187
2000,Phetchaburi,female,25-29,20335
2000,Phetchaburi,female,30-34,21322
2000,Phetchaburi,female,35-39,20388
2000,Phetchaburi,female,40-44,17645
2000,Phetchaburi,female,45-49,13604
2000,Phetchaburi,female,50-54,10365
2000,Phetchaburi,female,55-59,7957
2000,Phetchaburi,female,60-64,7709
2000,Phetchaburi,female,65-69,6390
2000,Phetchaburi,female,70-74,4783
2000,Phetchaburi,female,75-79,3120
2000,Phetchaburi,female,80-84,1805
2000,Phetchaburi,female,85+,1737
2000,Prachuap Khiri Khan,male,0-4,17022
2000,Prachuap Khiri Khan,male,5-9,18731
2000,Prachuap Khiri Khan,male,10-14,18129
2000,Prachuap Khiri Khan,male,15-19,20284
2000,Prachuap Khiri Khan,male,20-24,25367
2000,Prachuap Khiri Khan,male,25-29,21435
2000,Prachuap Khiri Khan,male,30-34,20981
2000,Prachuap Khiri Khan,male,35-39,20041
2000,Prachuap Khiri Khan,male,40-44,17158
2000,Prachuap Khiri Khan,male,45-49,12971
2000,Prachuap Khiri Khan,male,50-54,9587
2000,Prachuap Khiri Khan,male,55-59,6841
2000,Prachuap Khiri Khan,male,60-64,6731
2000,Prachuap Khiri Khan,male,65-69,5028
2000,Prachuap Khiri Khan,male,70-74,3652
2000,Prachuap Khiri Khan,male,75-79,2300
2000,Prachuap Khiri Khan,male,80-84,1175
2000,Prachuap Khiri Khan,male,85+,1330
2000,Prachuap Khiri Khan,female,0-4,16143
2000,Prachuap Khiri Khan,female,5-9,17706
2000,Prachuap Khiri Khan,female,10-14,17025
2000,Prachuap Khiri Khan,female,15-19,18548
2000,Prachuap Khiri Khan,female,20-24,20197
2000,Prachuap Khiri Khan,female,25-29,20890
2000,Prachuap Khiri Khan,female,30-34,21624
2000,Prachuap Khiri Khan,female,35-39,20561
2000,Prachuap Khiri Khan,female,40-44,17815
2000,Prachuap Khiri Khan,female,45-49,14163
2000,Prachuap Khiri Khan,female,50-54,9926
2000,Prachuap Khiri Khan,female,55-59,7135
2000,Prachuap Khiri Khan,female,60-64,7079
2000,Prachuap Khiri Khan,female,65-69,5788
2000,Prachuap Khiri Khan,female,70-74,4483
2000,Prachuap Khiri Khan,female,75-79,2865
2000,Prachuap Khiri Khan,female,80-84,1513
2000,Prachuap Khiri Khan,female,85+,1842
2000,Nakhon Si Thammarat,male,0-4,58304
2000,Nakhon Si Thammarat,male,5-9,62913
2000,Nakhon Si Thammarat,male,10-14,65694
2000,Nakhon Si Thammarat,male,15-19,73134
2000,Nakhon Si Thammarat,male,20-24,76973
2000,Nakhon Si Thammarat,male,25-29,72065
2000,Nakhon Si Thammarat,male,30-34,63374
2000,Nakhon Si Thammarat,male,35-39,57003
2000,Nakhon Si Thammarat,male,40-44,46024
2000,Nakhon Si Thammarat,male,45-49,35104
2000,Nakhon Si Thammarat,male,50-54,28005
2000,Nakhon Si Thammarat,male,55-59,23160
2000,Nakhon Si Thammarat,male,60-64,21010
2000,Nakhon Si Thammarat,male,65-69,17147
2000,Nakhon Si Thammarat,male,70-74,12586
2000,Nakhon Si Thammarat,male,75-79,7258
2000,Nakhon Si Thammarat,male,80-84,4226
2000,Nakhon Si Thammarat,male,85+,4213
2000,Nakhon Si Thammarat,female,0-4,54719
2000,Nakhon Si Thammarat,female,5-9,59724
2000,Nakhon Si Thammarat,female,10-14,62202
2000,Nakhon Si Thammarat,female,15-19,69380
2000,Nakhon Si Thammarat,female,20-24,72005
2000,Nakhon Si Thammarat,female,25-29,69559
2000,Nakhon Si Thammarat,female,30-34,63140
2000,Nakhon Si Thammarat,female,35-39,57690
2000,Nakhon Si Thammarat,female,40-44,47890
2000,Nakhon Si Thammarat,female,45-49,38408
2000,Nakhon Si Thammarat,female,50-54,30886
2000,Nakhon Si Thammarat,female,55-59,25864
2000,Nakhon Si Thammarat,female,60-64,23670
2000,Nakhon Si Thammarat,female,65-69,20412
2000,Nakhon Si Thammarat,female,70-74,15150
2000,Nakhon Si Thammarat,female,75-79,9549
2000,Nakhon Si Thammarat,female,80-84,6249
2000,Nakhon Si Thammarat,female,85+,7003
2000,Krabi,male,0-4,16936
2000,Krabi,male,5-9,18051
2000,Krabi,male,10-14,18499
2000,Krabi,male,15-19,18496
2000,Krabi,male,20-24,17882
2000,Krabi,male,25-29,17254
2000,Krabi,male,30-34,16001
2000,Krabi,male,35-39,14341
2000,Krabi,male,40-44,11208
2000,Krabi,male,45-49,8206
2000,Krabi,male,50-54,5682
2000,Krabi,male,55-59,4364
2000,Krabi,male,60-64,4366
2000,Krabi,male,65-69,3512
2000,Krabi,male,70-74,2549
2000,Krabi,male,75-79,1462
2000,Krabi,male,80-84,872
2000,Krabi,male,85+,543
2000,Krabi,female,0-4,15958
2000,Krabi,female,5-9,17020
2000,Krabi,female,10-14,17703
2000,Krabi,female,15-19,17744
2000,Krabi,female,20-24,17331
2000,Krabi,female,25-29,17366
2000,Krabi,female,30-34,15527
2000,Krabi,female,35-39,14072
2000,Krabi,female,40-44,11454
2000,Krabi,female,45-49,8597
2000,Krabi,female,50-54,5708
2000,Krabi,female,55-59,4401
2000,Krabi,female,60-64,4294
2000,Krabi,female,65-69,3486
2000,Krabi,female,70-74,2562
2000,Krabi,female,75-79,1725
2000,Krabi,female,80-84,1038
2000,Krabi,female,85+,961
2000,Phangnga,male,0-4,9452
2000,Phangnga,male,5-9,10055
2000,Phangnga,male,10-14,9774
2000,Phangnga,male,15-19,10456
2000,Phangnga,male,20-24,10669
2000,Phangnga,male,25-29,10454
2000,Phangnga,male,30-34,10723
2000,Phangnga,male,35-39,9579
2000,Phangnga,male,40-44,8251
2000,Phangnga,male,45-49,6496
2000,Phangnga,male,50-54,4745
2000,Phangnga,male,55-59,3969
2000,Phangnga,male,60-64,3527
2000,Phangnga,male,65-69,2944
2000,Phangnga,male,70-74,2300
2000,Phangnga,male,75-79,1167
2000,Phangnga,male,80-84,632
2000,Phangnga,male,85+,518
2000,Phangnga,female,0-4,8910
2000,Phangnga,female,5-9,9594
2000,Phangnga,female,10-14,9255
2000,Phangnga,female,15-19,9739
2000,Phangnga,female,20-24,10195
2000,Phangnga,female,25-29,10404
2000,Phangnga,female,30-34,10296
2000,Phangnga,female,35-39,9823
2000,Phangnga,female,40-44,8446
2000,Phangnga,female,45-49,6745
2000,Phangnga,female,50-54,4752
2000,Phangnga,female,55-59,3757
2000,Phangnga,female,60-64,3540
2000,Phangnga,female,65-69,3056
2000,Phangnga,female,70-74,2311
2000,Phangnga,female,75-79,1355
2000,Phangnga,female,80-84,864
2000,Phangnga,female,85+,776
2000,Phuket,male,0-4,11670
2000,Phuket,male,5-9,11603
2000,Phuket,male,10-14,9128
2000,Phuket,male,15-19,9212
2000,Phuket,male,20-24,10289
2000,Phuket,male,25-29,11720
2000,Phuket,male,30-34,12812
2000,Phuket,male,35-39,11273
2000,Phuket,male,40-44,8807
2000,Phuket,male,45-49,6480
2000,Phuket,male,50-54,4604
2000,Phuket,male,55-59,3382
2000,Phuket,male,60-64,2811
2000,Phuket,male,65-69,1942
2000,Phuket,male,70-74,1391
2000,Phuket,male,75-79,626
2000,Phuket,male,80-84,311
2000,Phuket,male,85+,283
2000,Phuket,female,0-4,11169
2000,Phuket,female,5-9,10749
2000,Phuket,female,10-14,8743
2000,Phuket,female,15-19,9250
2000,Phuket,female,20-24,11873
2000,Phuket,female,25-29,12998
2000,Phuket,female,30-34,14001
2000,Phuket,female,35-39,12064
2000,Phuket,female,40-44,9465
2000,Phuket,female,45-49,6874
2000,Phuket,female,50-54,4779
2000,Phuket,female,55-59,3253
2000,Phuket,female,60-64,2907
2000,Phuket,female,65-69,2200
2000,Phuket,female,70-74,1729
2000,Phuket,female,75-79,969
2000,Phuket,female,80-84,553
2000,Phuket,female,85+,443
2000,Surat Thani,male,0-4,36456
2000,Surat Thani,male,5-9,37941
2000,Surat Thani,male,10-14,37649
2000,Surat Thani,male,15-19,40408
2000,Surat Thani,male,20-24,40732
2000,Surat Thani,male,25-29,41938
2000,Surat Thani,male,30-34,41143
2000,Surat Thani,male,35-39,36757
2000,Surat Thani,male,40-44,29045
2000,Surat Thani,male,45-49,21437
2000,Surat Thani,male,50-54,15672
2000,Surat Thani,male,55-59,12468
2000,Surat Thani,male,60-64,11551
2000,Surat Thani,male,65-69,9288
2000,Surat Thani,male,70-74,6485
2000,Surat Thani,male,75-79,3782
2000,Surat Thani,male,80-84,2228
2000,Surat Thani,male,85+,2019
2000,Surat Thani,female,0-4,34364
2000,Surat Thani,female,5-9,36267
2000,Surat Thani,female,10-14,35871
2000,Surat Thani,female,15-19,38611
2000,Surat Thani,female,20-24,39879
2000,Surat Thani,female,25-29,41622
2000,Surat Thani,female,30-34,40532
2000,Surat Thani,female,35-39,36769
2000,Surat Thani,female,40-44,29369
2000,Surat Thani,female,45-49,22707
2000,Surat Thani,female,50-54,17221
2000,Surat Thani,female,55-59,13327
2000,Surat Thani,female,60-64,12579
2000,Surat Thani,female,65-69,11210
2000,Surat Thani,female,70-74,8123
2000,Surat Thani,female,75-79,4956
2000,Surat Thani,female,80-84,3265
2000,Surat Thani,female,85+,3411
2000,Ranong,male,0-4,7057
2000,Ranong,male,5-9,7187
2000,Ranong,male,10-14,6531
2000,Ranong,male,15-19,7061
2000,Ranong,male,20-24,7053
2000,Ranong,male,25-29,7603
2000,Ranong,male,30-34,7336
2000,Ranong,male,35-39,6652
2000,Ranong,male,40-44,5598
2000,Ranong,male,45-49,4219
2000,Ranong,male,50-54,3113
2000,Ranong,male,55-59,2213
2000,Ranong,male,60-64,2089
2000,Ranong,male,65-69,1699
2000,Ranong,male,70-74,1166
2000,Ranong,male,75-79,574
2000,Ranong,male,80-84,312
2000,Ranong,male,85+,334
2000,Ranong,female,0-4,6714
2000,Ranong,female,5-9,6752
2000,Ranong,female,10-14,6230
2000,Ranong,female,15-19,6567
2000,Ranong,female,20-24,6937
2000,Ranong,female,25-29,7165
2000,Ranong,female,30-34,7064
2000,Ranong,female,35-39,6241
2000,Ranong,female,40-44,5219
2000,Ranong,female,45-49,4142
2000,Ranong,female,50-54,2936
2000,Ranong,female,55-59,2042
2000,Ranong,female,60-64,1830
2000,Ranong,female,65-69,1655
2000,Ranong,female,70-74,1154
2000,Ranong,female,75-79,705
2000,Ranong,female,80-84,423
2000,Ranong,female,85+,446
2000,Chumphon,male,0-4,17623
2000,Chumphon,male,5-9,18648
2000,Chumphon,male,10-14,18472
2000,Chumphon,male,15-19,19453
2000,Chumphon,male,20-24,20248
2000,Chumphon,male,25-29,20740
2000,Chumphon,male,30-34,21916
2000,Chumphon,male,35-39,19650
2000,Chumphon,male,40-44,16338
2000,Chumphon,male,45-49,12391
2000,Chumphon,male,50-54,9416
2000,Chumphon,male,55-59,7297
2000,Chumphon,male,60-64,6982
2000,Chumphon,male,65-69,5827
2000,Chumphon,male,70-74,4191
2000,Chumphon,male,75-79,2425
2000,Chumphon,male,80-84,1111
2000,Chumphon,male,85+,1150
2000,Chumphon,female,0-4,16595
2000,Chumphon,female,5-9,17675
2000,Chumphon,female,10-14,17502
2000,Chumphon,female,15-19,18231
2000,Chumphon,female,20-24,19114
2000,Chumphon,female,25-29,20872
2000,Chumphon,female,30-34,21259
2000,Chumphon,female,35-39,19103
2000,Chumphon,female,40-44,16335
2000,Chumphon,female,45-49,12710
2000,Chumphon,female,50-54,9796
2000,Chumphon,female,55-59,7658
2000,Chumphon,female,60-64,7333
2000,Chumphon,female,65-69,6591
2000,Chumphon,female,70-74,4993
2000,Chumphon,female,75-79,3052
2000,Chumphon,female,80-84,1770
2000,Chumphon,female,85+,1804
2000,Songkhla,male,0-4,51128
2000,Songkhla,male,5-9,53459
2000,Songkhla,male,10-14,52452
2000,Songkhla,male,15-19,56379
2000,Songkhla,male,20-24,54921
2000,Songkhla,male,25-29,53816
2000,Songkhla,male,30-34,49977
2000,Songkhla,male,35-39,46735
2000,Songkhla,male,40-44,38947
2000,Songkhla,male,45-49,31574
2000,Songkhla,male,50-54,23717
2000,Songkhla,male,55-59,18510
2000,Songkhla,male,60-64,17368
2000,Songkhla,male,65-69,13223
2000,Songkhla,male,70-74,9758
2000,Songkhla,male,75-79,5484
2000,Songkhla,male,80-84,3106
2000,Songkhla,male,85+,2865
2000,Songkhla,female,0-4,48027
2000,Songkhla,female,5-9,50185
2000,Songkhla,female,10-14,49896
2000,Songkhla,female,15-19,54603
2000,Songkhla,female,20-24,55423
2000,Songkhla,female,25-29,55778
2000,Songkhla,female,30-34,52353
2000,Songkhla,female,35-39,50274
2000,Songkhla,female,40-44,42474
2000,Songkhla,female,45-49,34388
2000,Songkhla,female,50-54,26094
2000,Songkhla,female,55-59,19852
2000,Songkhla,female,60-64,18786
2000,Songkhla,female,65-69,15626
2000,Songkhla,female,70-74,11457
2000,Songkhla,female,75-79,6957
2000,Songkhla,female,80-84,4264
2000,Songkhla,female,85+,4635
2000,Satun,male,0-4,12268
2000,Satun,male,5-9,12938
2000,Satun,male,10-14,13212
2000,Satun,male,15-19,13122
2000,Satun,male,20-24,12337
2000,Satun,male,25-29,11782
2000,Satun,male,30-34,10877
2000,Satun,male,35-39,9673
2000,Satun,male,40-44,7876
2000,Satun,male,45-49,6323
2000,Satun,male,50-54,4461
2000,Satun,male,55-59,3662
2000,Satun,male,60-64,3541
2000,Satun,male,65-69,2701
2000,Satun,male,70-74,2007
2000,Satun,male,75-79,999
2000,Satun,male,80-84,563
2000,Satun,male,85+,507
2000,Satun,female,0-4,11224
2000,Satun,female,5-9,12037
2000,Satun,female,10-14,12653
2000,Satun,female,15-19,12883
2000,Satun,female,20-24,11907
2000,Satun,female,25-29,12023
2000,Satun,female,30-34,11000
2000,Satun,female,35-39,10190
2000,Satun,female,40-44,8114
2000,Satun,female,45-49,6624
2000,Satun,female,50-54,4498
2000,Satun,female,55-59,3566
2000,Satun,female,60-64,3644
2000,Satun,female,65-69,2878
2000,Satun,female,70-74,2184
2000,Satun,female,75-79,1181
2000,Satun,female,80-84,729
2000,Satun,female,85+,749
2000,Trang,male,0-4,24027
2000,Trang,male,5-9,26388
2000,Trang,male,10-14,26546
2000,Trang,male,15-19,28401
2000,Trang,male,20-24,27415
2000,Trang,male,25-29,26469
2000,Trang,male,30-34,24614
2000,Trang,male,35-39,23484
2000,Trang,male,40-44,18883
2000,Trang,male,45-49,13960
2000,Trang,male,50-54,9715
2000,Trang,male,55-59,7371
2000,Trang,male,60-64,7411
2000,Trang,male,65-69,5943
2000,Trang,male,70-74,4442
2000,Trang,male,75-79,2518
2000,Trang,male,80-84,1312
2000,Trang,male,85+,1093
2000,Trang,female,0-4,22717
2000,Trang,female,5-9,24895
2000,Trang,female,10-14,24917
2000,Trang,female,15-19,27609
2000,Trang,female,20-24,27394
2000,Trang,female,25-29,26714
2000,Trang,female,30-34,25403
2000,Trang,female,35-39,23836
2000,Trang,female,40-44,19824
2000,Trang,female,45-49,15291
2000,Trang,female,50-54,10453
2000,Trang,female,55-59,8209
2000,Trang,female,60-64,7834
2000,Trang,female,65-69,6921
2000,Trang,female,70-74,5222
2000,Trang,female,75-79,3211
2000,Trang,female,80-84,1925
2000,Trang,female,85+,1931
2000,Phatthalung,male,0-4,18578
2000,Phatthalung,male,5-9,21021
2000,Phatthalung,male,10-14,20258
2000,Phatthalung,male,15-19,23375
2000,Phatthalung,male,20-24,24894
2000,Phatthalung,male,25-29,24213
2000,Phatthalung,male,30-34,21755
2000,Phatthalung,male,35-39,19213
2000,Phatthalung,male,40-44,15542
2000,Phatthalung,male,45-49,12225
2000,Phatthalung,male,50-54,9857
2000,Phatthalung,male,55-59,8007
2000,Phatthalung,male,60-64,6832
2000,Phatthalung,male,65-69,5261
2000,Phatthalung,male,70-74,3764
2000,Phatthalung,male,75-79,2241
2000,Phatthalung,male,80-84,1256
2000,Phatthalung,male,85+,1209
2000,Phatthalung,female,0-4,17278
2000,Phatthalung,female,5-9,19549
2000,Phatthalung,female,10-14,19320
2000,Phatthalung,female,15-19,22149
2000,Phatthalung,female,20-24,23887
2000,Phatthalung,female,25-29,24466
2000,Phatthalung,female,30-34,22316
2000,Phatthalung,female,35-39,19706
2000,Phatthalung,female,40-44,16788
2000,Phatthalung,female,45-49,13325
2000,Phatthalung,female,50-54,11102
2000,Phatthalung,female,55-59,8853
